SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,12-period-EMA,26-period-EMA,MACD,Signal,change,gain,loss,avg-gain,avg-loss,RS,RSI,adx,cci
29,Ethereum,ETH,2015-09-05 23:59:59,1.3423000574111938,1.2711900472640991,1.28056001663208,1.3388099670410156,448453.0,97683882.5429,1.284413011198461,1.270741062943349,0.0136719482551119,,0.0643999576568603,0.0643999576568603,0.0,0.0538707877190279,0.0352465347269576,1.5283995472560854,60.44928891538373,23.84646305578784,35.593351717303236
30,Ethereum,ETH,2015-09-06 23:59:59,1.3736399412155151,1.2942500114440918,1.3380099534988403,1.295830011367798,491968.0,94580163.7911,1.2861694727629744,1.2725995035673825,0.0135699691955921,,-0.0429799556732175,0.0,0.0429799556732175,0.0500228743105259,0.0357989219374047,1.3973290703555843,58.28691136458481,23.73325894011859,39.20125405747218
31,Ethereum,ETH,2015-09-07 23:59:59,1.3054800033569336,1.2378499507904053,1.2958999872207642,1.246649980545044,489014.0,91020734.5517,1.2800895508832928,1.2706773166768388,0.0094122342064539,,-0.0491800308227541,0.0,0.0491800308227541,0.046449811859774,0.0367547154292154,1.2637783021128293,55.826063043952665,23.2285284339187,-18.957636546321265
32,Ethereum,ETH,2015-09-08 23:59:59,1.282379984855652,1.2306100130081177,1.246649980545044,1.2424299716949463,427892.0,90743242.4997,1.274295769469701,1.2685849207522544,0.0057108487174466,,-0.0042200088500976,0.0,0.0042200088500976,0.0431319681555045,0.0344308078164213,1.2527143825807452,55.60910838353221,22.7074661450742,-30.423156608707956
33,Ethereum,ETH,2015-09-09 23:59:59,1.2604800462722778,1.201840043067932,1.2393499612808228,1.2065099477767944,366748.0,88150124.7109,1.263867181516946,1.263986774605924,-0.0001195930889779,,-0.0359200239181518,0.0,0.0359200239181518,0.0400511132872541,0.0345371803951163,1.1596520859275916,53.69624549639021,22.00669218503541,-52.549844175416226
34,Ethereum,ETH,2015-09-10 23:59:59,1.2215700149536133,1.1361500024795532,1.207610011100769,1.1657700538635254,662782.0,85202731.6627,1.2487753157241122,1.2567114619583388,-0.0079361462342266,0.0072518646846134,-0.040739893913269,0.0,0.040739893913269,0.0371903194810217,0.0349802313606986,1.0631810606834973,51.53115647209767,20.867966684241576,-93.67132684596281
35,Ethereum,ETH,2015-09-11 23:59:59,1.16907000541687,0.9406750202178956,1.16497004032135,0.9829779863357544,1942600.0,71868264.5796,1.207883418895134,1.2364349082085178,-0.0285514893133838,9.119388501396906e-05,-0.182792067527771,0.0,0.182792067527771,0.0345338680895202,0.0455382196583467,0.7583491043043112,43.12847218154391,20.174802299173034,-205.7066989565253
36,Ethereum,ETH,2015-09-12 23:59:59,1.1148899793624878,0.9697800278663636,0.987227976322174,1.0387400388717651,772430.0,75971273.1522,1.18186136043,1.2217908438132028,-0.0399294833832026,-0.0079129415686293,0.0557620525360107,0.0557620525360107,0.0,0.0360501669785552,0.0422854896827505,0.8525422609274206,46.02012482568794,19.531149655895103,-165.89844220219453
37,Ethereum,ETH,2015-09-13 23:59:59,1.0427000522613523,0.9028319716453552,1.0417799949645996,0.936003029346466,644138.0,68480586.7159,1.144037001801764,1.200621376074926,-0.0565843742731619,-0.0176472281095358,-0.1027370095252991,0.0,0.1027370095252991,0.0334751550515155,0.0466034553857896,0.7182977050607885,41.802867043658026,19.318059701560404,-192.74944530798356
38,Ethereum,ETH,2015-09-14 23:59:59,0.9493870139122008,0.8717600107192993,0.9405660033226012,0.8756219744682312,741085.0,64084134.617,1.1027423822119895,1.176547346326282,-0.0738049641142923,-0.0288787753104871,-0.0603810548782347,0.0,0.0603810548782347,0.0310840725478359,0.04758756963525,0.6531973115267198,39.51115253892442,19.29545590777789,-195.96055229130042
39,Ethereum,ETH,2015-09-15 23:59:59,1.0455399751663208,0.8751890063285828,0.8751890063285828,0.9444100260734558,703390.0,69141408.7519,1.0783835581906769,1.159351989270517,-0.0809684310798402,-0.0392967064643577,0.0687880516052246,0.0687880516052246,0.0,0.0337772139090779,0.0441884575184464,0.7643899743496964,43.32318736006357,18.515900365510767,-138.87779249553049
40,Ethereum,ETH,2015-09-16 23:59:59,0.9526979923248292,0.9016389846801758,0.9419770240783693,0.9071750044822692,615593.0,66437873.289,1.0520437806970755,1.1406722126195357,-0.0886284319224599,-0.0491630515559782,-0.0372350215911866,0.0,0.0372350215911866,0.0313645557727152,0.0436917835236422,0.7178593603473169,41.78801693068635,17.79202736197701,-136.01193731980976
41,Ethereum,ETH,2015-09-17 23:59:59,0.9092040061950684,0.8311319947242737,0.9068650007247924,0.8742309808731079,897940.0,64046215.9505,1.0246879653395422,1.1209358250827632,-0.096247859743221,-0.0585800131934267,-0.0329440236091612,0.0,0.0329440236091612,0.0291242303603784,0.0429240863868935,0.6785055387753395,40.42319331697805,17.58148788133091,-133.30657822970423
42,Ethereum,ETH,2015-09-18 23:59:59,0.8881019949913025,0.8339080214500427,0.8745740056037903,0.8536850214004517,484622.0,62561883.0773,0.9983798201181436,1.1011394692544438,-0.1027596491363,-0.0674159403820014,-0.0205459594726562,0.0,0.0205459594726562,0.0270439281917799,0.0413256487501623,0.6544102514948116,39.55550026987148,17.38598693501668,-117.74039331600493
43,Ethereum,ETH,2015-09-19 23:59:59,0.9118829965591432,0.8337839841842651,0.849602997303009,0.8823909759521484,386988.0,64687991.9997,0.9805353825541444,1.0849358771579771,-0.1044004946038328,-0.0748128512263677,0.0287059545516967,0.0287059545516967,0.0,0.0271626443603454,0.0383738166965793,0.707843177943954,41.44661448342789,16.984174825914007,-97.07660073477837
44,Ethereum,ETH,2015-09-20 23:59:59,0.9477409720420836,0.8732050061225891,0.8811910152435303,0.938444972038269,508314.0,68822183.059,0.9740599347824712,1.0740846990009618,-0.1000247642184904,-0.0798552338247922,0.0560539960861206,0.0560539960861206,0.0,0.0292263123407579,0.0356328297896807,0.8202074467075267,45.06120707236721,16.277522321710002,-71.93355769913134
45,Ethereum,ETH,2015-09-21 23:59:59,0.9573259949684144,0.8783010244369507,0.9414960145950316,0.9190469980239868,424039.0,67422915.0922,0.9655964060503968,1.062600424854519,-0.0970040188041223,-0.0832849908206583,-0.0193979740142822,0.0,0.0193979740142822,0.0271387186021323,0.0344731972342951,0.7872411258429443,44.04784080109199,15.530434589385004,-66.13733490213134
46,Ethereum,ETH,2015-09-22 23:59:59,0.9193369746208192,0.8652250170707703,0.9193369746208192,0.9017959833145142,487914.0,66180153.1012,0.9557809563987224,1.0506889847404446,-0.094908028341722,-0.085609598324871,-0.0172510147094726,0.0,0.0172510147094726,0.02520023870198,0.0332430413396649,0.7580605650515985,43.11913822089227,14.952155543733053,-69.5549931478925
47,Ethereum,ETH,2015-09-23 23:59:59,0.9089099764823914,0.8851360082626343,0.9035599827766418,0.8934059739112854,200541.0,65587498.9815,0.9461848052468091,1.039038391345692,-0.0928535860988828,-0.0870583958796734,-0.0083900094032287,0.0,0.0083900094032287,0.0234002216518386,0.0314678247727766,0.7436237433253586,42.64817717537809,14.415182144199091,-64.67146745481462
48,Ethereum,ETH,2015-09-24 23:59:59,0.9085710048675536,0.7934600114822388,0.8967959880828857,0.8136100172996521,842505.0,59749887.5183,0.9257886840241696,1.0223399932682076,-0.0965513092440379,-0.0889569785525463,-0.0797959566116333,0.0,0.0797959566116333,0.0217287772481358,0.0349198341898378,0.6222474347962181,38.35712243702102,14.726182235550326,-84.1440253811096
49,Ethereum,ETH,2015-09-25 23:59:59,0.8256649971008301,0.7127450108528137,0.8200309872627258,0.7362229824066162,903457.0,54085581.3072,0.8966247299291614,1.0011461406117934,-0.1045214106826319,-0.0920698649785634,-0.0773870348930358,0.0,0.0773870348930358,0.0201767217304118,0.0379532056686377,0.5316210152726242,34.70969710989485,15.618542969510935,-116.23962704086864
50,Ethereum,ETH,2015-09-26 23:59:59,0.7875440120697021,0.7093279957771301,0.7376300096511841,0.7859640121459961,369620.0,57759115.3858,0.8796000041163667,0.985206723688401,-0.1056067195720342,-0.0947772358972576,0.0497410297393798,0.0497410297393798,0.0,0.0222884580167667,0.0352422624065921,0.6324355048385779,38.741837148482986,16.47170223623878,-114.59454673694049
51,Ethereum,ETH,2015-09-27 23:59:59,0.7912769913673401,0.719169020652771,0.7912769913673401,0.7208390235900879,413801.0,52990396.2203,0.8551752378815547,0.965623931088526,-0.1104486932069712,-0.0979115273592003,-0.0651249885559082,0.0,0.0651249885559082,0.0206964253012834,0.037376742845829,0.553724688816564,35.63853318430071,17.21360103821109,-123.29178695163051
52,Ethereum,ETH,2015-09-28 23:59:59,0.7256770133972168,0.5570619702339172,0.7237150073051453,0.5828859806060791,1320890.0,42863006.0965,0.813284582916097,0.93727297179353,-0.1239883888774329,-0.1031268996628468,-0.1379530429840088,0.0,0.1379530429840088,0.0192181092083345,0.0445607642842704,0.4312787160860797,30.132406165127502,18.97487092459787,-196.7344542047805
53,Ethereum,ETH,2015-09-29 23:59:59,0.6758300065994263,0.5583459734916687,0.5794140100479126,0.6611459851264954,913992.0,48633258.7786,0.7898786447946198,0.9168191209293052,-0.1269404761346853,-0.1078896149572145,0.0782600045204162,0.0782600045204162,0.0,0.0234353874449118,0.0413778525496796,0.5663751500098878,36.1583334622177,20.61033581909988,-173.90884026135487
54,Ethereum,ETH,2015-09-30 23:59:59,0.7467219829559326,0.6358609795570374,0.661191999912262,0.738644003868103,619926.0,54351468.2396,0.7819963923443864,0.9036209641099568,-0.1216245717655704,-0.1106366063188857,0.0774980187416076,0.0774980187416076,0.0,0.0272970039661044,0.0384222916532739,0.7104470553821952,41.53575248919047,21.173491719961486,-106.84478504081964
55,Ethereum,ETH,2015-10-01 23:59:59,0.7343069911003113,0.6559060215950012,0.7343069911003113,0.690214991569519,596084.0,50805918.9432,0.7678761768405608,0.8878131142921467,-0.1199369374515859,-0.1124966725454258,-0.0484290122985839,0.0,0.0484290122985839,0.0253472179685255,0.0391370574136532,0.6476526249948199,39.30759525217617,21.69642219933297,-101.52325706012309
56,Ethereum,ETH,2015-10-02 23:59:59,0.6911200284957886,0.654604971408844,0.6837319731712341,0.6785740256309509,219318.0,49966501.6492,0.7541373843467747,0.8723139225394655,-0.1181765381926908,-0.1136326456748788,-0.0116409659385681,0.0,0.0116409659385681,0.0235367023993451,0.0371730508797186,0.6331657435248771,38.76922755912756,22.192230282767603,-100.00568174534352
57,Ethereum,ETH,2015-10-03 23:59:59,0.7092040181159973,0.6754819750785828,0.6787829995155334,0.6871709823608398,163326.0,50616971.5371,0.7438348609643232,0.8585996306743822,-0.114764769710059,-0.1138590704819148,0.0085969567298889,0.0085969567298889,0.0,0.0224695777086696,0.0345178329597387,0.6509556302354782,39.42902027855416,22.385168181670547,-79.15185703551559
58,Ethereum,ETH,2015-10-04 23:59:59,0.6931260228157043,0.6607159972190857,0.6863430142402649,0.668379008769989,103497.0,49249082.5282,0.7322262683190409,0.8445092142370197,-0.1122829459179788,-0.1135438455691276,-0.0187919735908508,0.0,0.0187919735908508,0.0208646078723361,0.0333945572905324,0.6247906714502658,38.45361020522024,22.69821159185825,-81.10719382005097
59,Ethereum,ETH,2015-10-05 23:59:59,0.6744379997253418,0.6244500279426575,0.6667839884757996,0.6286429762840271,234263.0,46336892.3718,0.7162903772367312,0.828519122536798,-0.1122287453000668,-0.1132808255153155,-0.0397360324859619,0.0,0.0397360324859619,0.0193742787385978,0.0338475198044916,0.5723987710327539,36.40290119641861,23.312803104271406,-93.56284849850985
60,Ethereum,ETH,2015-10-06 23:59:59,0.6539440155029297,0.6062300205230713,0.6222180128097534,0.6506450176239014,262674.0,47974297.647,0.7061910911424497,0.8153432629136205,-0.1091521717711707,-0.1124550947664865,0.0220020413398742,0.0220020413398742,0.0,0.0195619760672604,0.0314298398184565,0.6224013924427654,38.36297203281168,24.042563344736205,-90.22098531827392
61,Ethereum,ETH,2015-10-07 23:59:59,0.6563010215759277,0.6024230122566223,0.6505150198936462,0.609387993812561,218327.0,44947526.8207,0.6912983069378514,0.8000873170542827,-0.1087890101164312,-0.1117218778364755,-0.0412570238113403,0.0,0.0412570238113403,0.0181646920624561,0.0321317815322339,0.5653185474398192,36.11523982542944,24.75458015964013,-92.05189173016389
62,Ethereum,ETH,2015-10-08 23:59:59,0.6331380009651184,0.5919709801673889,0.6095010042190552,0.6217160224914551,310266.0,45872836.6492,0.6805933400999443,0.7868746285681474,-0.106281288468203,-0.110633759962821,0.012328028678894,0.012328028678894,0.0,0.0177477875350588,0.0298366542799315,0.5948316915344015,37.29745870312552,25.514543802338245,-89.00015305858824
63,Ethereum,ETH,2015-10-09 23:59:59,0.692296028137207,0.6321160197257996,0.6550840139389038,0.6506279706954956,386420.0,48022036.4668,0.6759832832684907,0.7767822835405436,-0.1007990002720529,-0.1086668080246674,0.0289119482040405,0.0289119482040405,0.0,0.0185452275828432,0.0277054646885078,0.6693707465782274,40.0971891924105,25.124545823664704,-53.65962896222436
64,Ethereum,ETH,2015-10-10 23:59:59,0.6490219831466675,0.6243739724159241,0.6411870121955872,0.6278570294380188,141555.0,46356710.6017,0.6685792442176488,0.7657507832366529,-0.0971715390190041,-0.1063677542235347,-0.0227709412574768,0.0,0.0227709412574768,0.0172205684697829,0.0273529987291485,0.6295678452041908,38.63403705816886,24.85215270503453,-68.23473691340665
65,Ethereum,ETH,2015-10-11 23:59:59,0.6395059823989868,0.6183350086212158,0.6274610161781311,0.6349629759788513,102128.0,46897253.1371,0.6634075106424492,0.7560627975138529,-0.0926552868714036,-0.1036252607531085,0.0071059465408325,0.0071059465408325,0.0,0.0164980954748579,0.0253992131056378,0.6495514410718438,39.37745891997032,24.67245472919552,-68.01427697062664
66,Ethereum,ETH,2015-10-12 23:59:59,0.6577889919281006,0.6260300278663635,0.6345149874687195,0.6260300278663635,109567.0,46253823.0733,0.6576571286768975,0.7464307405029278,-0.0887736118260302,-0.1006549309676929,-0.0089329481124877,0.0,0.0089329481124877,0.0153196600837966,0.0242230513204128,0.6324413832573903,38.74205773902952,24.14948422888969,-59.4278110715109
67,Ethereum,ETH,2015-10-13 23:59:59,0.6302400231361389,0.5992140173912048,0.6279429793357849,0.6076549887657166,303044.0,44911717.5497,0.649964491767485,0.7361510551890603,-0.0861865634215752,-0.0977612574584693,-0.0183750391006469,0.0,0.0183750391006469,0.0142253986492397,0.0238053361618581,0.5975718449224109,37.40500602972464,24.020897307837306,-87.1291123150909
68,Ethereum,ETH,2015-10-14 23:59:59,0.6122400164604187,0.4839740097522735,0.6122400164604187,0.5229679942131042,971664.0,38665409.2353,0.630426569066811,0.7203597173389895,-0.0899331482721784,-0.0961956356212112,-0.0846869945526123,0.0,0.0846869945526123,0.0132092987457226,0.028154026046912,0.4691797444426763,31.93480894474601,25.11441346069729,-186.04202064777024
69,Ethereum,ETH,2015-10-15 23:59:59,0.5727139711380005,0.5147299766540527,0.523277997970581,0.5618780255317688,371022.0,41556025.1831,0.6198806392921892,0.7086203327606768,-0.0887396934684876,-0.0947044471906665,0.0389100313186645,0.0389100313186645,0.0,0.0150450653580756,0.0261430241864183,0.5754906261339024,36.52770867612835,26.129821316924417,-160.3677527372434
70,Ethereum,ETH,2015-10-16 23:59:59,0.5688610076904297,0.5225329995155334,0.5625929832458496,0.5364949703216553,249891.0,39691829.0675,0.607052074835184,0.6958703059133419,-0.0888182310781579,-0.0935272039681647,-0.0253830552101135,0.0,0.0253830552101135,0.0139704178324988,0.0260887406881108,0.535496059373437,34.87446653506538,27.07270004056389,-166.86436931719965
71,Ethereum,ETH,2015-10-17 23:59:59,0.5634599924087524,0.5269610285758972,0.5341169834136963,0.5471779704093933,313860.0,40496031.2139,0.5978406741542931,0.6848560588389754,-0.0870153846846822,-0.0922248401114682,0.010683000087738,0.010683000087738,0.0,0.0137356022793016,0.0242252592103886,0.5669950591658189,36.18358946630345,27.94823028394341,-146.52583713016085
72,Ethereum,ETH,2015-10-18 23:59:59,0.5522339940071106,0.5128610134124756,0.5479130148887634,0.5177339911460876,133690.0,38329701.7663,0.5855165690761076,0.67247664641728,-0.0869600773411723,-0.0911718875574091,-0.0294439792633056,0.0,0.0294439792633056,0.01275448783078,0.0245980249284541,0.5185167454654507,34.14626457125546,28.911765115199763,-148.24804696904934
73,Ethereum,ETH,2015-10-19 23:59:59,0.5215460062026978,0.4809939861297607,0.5176209807395935,0.4890139997005462,243742.0,36215624.0027,0.5706700199414059,0.658886820734559,-0.088216800793153,-0.0905808702045579,-0.0287199914455414,0.0,0.0287199914455414,0.0118434529857243,0.024892451108246,0.4757849250852191,32.239448784025555,30.13258326110313,-158.54158306715263
74,Ethereum,ETH,2015-10-20 23:59:59,0.5018979907035828,0.4316479861736297,0.4896290004253387,0.4348289966583252,383921.0,32213626.1748,0.5497714009747781,0.6422899448770601,-0.092518543902282,-0.0909684049441027,-0.054185003042221,0.0,0.054185003042221,0.0109974920581726,0.0269847762463871,0.4075443115688239,28.95427932315553,31.709935833775823,-173.15358562576168
75,Ethereum,ETH,2015-10-21 23:59:59,0.4829879999160766,0.4208970069885254,0.4315890073776245,0.4473290145397186,609085.0,33150825.5038,0.5340110338309227,0.6278483944817015,-0.0938373606507787,-0.0915421960854379,0.0125000178813933,0.0125000178813933,0.0,0.0111048153312597,0.025057292228788,0.44317698935169,30.708429570428223,33.26433355351697,-150.69230427359125
76,Ethereum,ETH,2015-10-22 23:59:59,0.6194660067558289,0.4209910035133362,0.4449880123138428,0.5677019953727722,924822.0,42085191.5066,0.539194258683515,0.6233931056588178,-0.0841988469753027,-0.0900735262634109,0.1203729808330536,0.1203729808330536,0.0,0.0189096842956736,0.0232674856410174,0.8127085404680929,44.83393343853439,31.80988740874236,-52.660606937958974
77,Ethereum,ETH,2015-10-23 23:59:59,0.6117429733276367,0.5042840242385864,0.5663700103759766,0.5396569967269897,878822.0,40020348.1806,0.5392654491517419,0.6171904309231269,-0.0779249817713849,-0.0876438173650057,-0.0280449986457824,0.0,0.0280449986457824,0.0175589925602683,0.0236087365699292,0.7437497770479372,42.65232241675526,30.4593302743088,-29.900944145433424
78,Ethereum,ETH,2015-10-24 23:59:59,0.5773959755897522,0.5186880230903625,0.5396810173988342,0.5635899901390076,258356.0,41809763.8084,0.5430076862267059,0.613220027902081,-0.070212341675375,-0.0841575222270796,0.0239329934120178,0.0239329934120178,0.0,0.0180142783353933,0.0219223982435057,0.8217293626042877,45.10710424239795,29.20524150662049,-23.125392686046467
79,Ethereum,ETH,2015-10-25 23:59:59,0.6881920099258423,0.5613830089569092,0.5632069706916809,0.616038978099823,635384.0,45716386.9461,0.5542432695918008,0.6134288390278397,-0.0591855694360389,-0.0791631316688714,0.0524489879608154,0.0524489879608154,0.0,0.0204739004514949,0.0203565126546839,1.0057665966073024,50.14375043978339,27.902205972333228,63.9751184682123
80,Ethereum,ETH,2015-10-26 23:59:59,0.7575169801712036,0.5970979928970337,0.6197429895401001,0.7313169836997986,1089120.0,54289124.0613,0.5814853794545697,0.6221612941887256,-0.0406759147341558,-0.0714656882819283,0.1152780055999755,0.1152780055999755,0.0,0.0272456222478149,0.0189024760364922,1.441378483708477,59.03953415363149,27.48514740028124,143.9168013214572
81,Ethereum,ETH,2015-10-27 23:59:59,0.8981720209121704,0.7088900208473206,0.7088900208473206,0.8696410059928894,1846370.0,64580262.8964,0.6258170143066188,0.6404931246927377,-0.0146761103861188,-0.0601077727027664,0.1383240222930908,0.1383240222930908,0.0,0.0351797936796203,0.0175522991767427,2.0042840727233324,66.7141995965276,28.28970314472329,238.90169231034093
82,Ethereum,ETH,2015-10-28 23:59:59,1.0557899475097656,0.8078569769859314,0.8709380030632019,1.0024800300598145,2373050.0,74469863.8755,0.6837651705763412,0.6673069695347434,0.0164582010415977,-0.0447945779538936,0.132839024066925,0.132839024066925,0.0,0.0421554529929992,0.0162985635212611,2.586452047630356,72.11729066165206,29.935072800654407,274.41169018440826
83,Ethereum,ETH,2015-10-29 23:59:59,1.2066600322723389,0.9473739862442015,1.0052499771118164,1.2066600322723389,2279240.0,89668666.9263,0.764210533914187,0.7072590482560468,0.0569514856581402,-0.0244453652314868,0.2041800022125244,0.2041800022125244,0.0,0.0537286350801082,0.0151343804125996,3.550104703022942,78.02248376096418,32.07022924742386,292.97145408509556
