open-time,open,high,low,close,volume,close-time,quote-asset-volume,num-of-trades,taker-buy-base-asset-vol,taker-buy-quote-asset-vol,ignore,open-usd,high-usd,low-usd,close-usd
1585900800.0,2.3517,2.3611,2.3289,2.3451,585139.01,1585904399999,1370847.081267,3838,295089.04,691226.57314,0,2.35334619,2.36393332,2.3300644499999996,2.3469760799999997
1585904400.0,2.3453,2.3691,2.3366,2.3632,344970.7,1585907999999,811000.028006,2418,192394.77,452346.145047,0,2.3474107699999998,2.3712321899999997,2.3377682999999996,2.3648542399999997
1585908000.0,2.3632,2.3842,2.3506,2.3767,546535.25,1585911599999,1292273.602472,3605,284013.94,671597.263707,0,2.3648542399999997,2.3863457799999996,2.3517753,2.37812602
1585911600.0,2.3772,2.3826,2.351,2.372,433948.81,1585915199999,1025872.171883,3121,220402.33,520986.511372,0,2.37862632,2.3847443399999997,2.3521755,2.3734231999999995
1585915200.0,2.3717,2.3754,2.3354,2.345,720784.7,1585918799999,1695544.071083,3879,293516.98,690313.666133,0,2.37312302,2.3777753999999995,2.3365677,2.3466415
1585918800.0,2.345,2.3518,2.3259,2.3317,454032.1,1585922399999,1062938.718694,3016,209141.66,489774.644062,0,2.3461725,2.35438698,2.3270629499999997,2.33286585
1585922400.0,2.332,2.3364,2.29,2.314,681024.34,1585925999999,1574537.420835,4824,337479.8,780448.089343,0,2.333166,2.34083916,2.2911449999999998,2.3183966000000003
1585926000.0,2.3135,2.3247,2.2969,2.3062,538007.79,1585929599999,1242167.462552,3682,236944.01,547131.142696,0,2.31789565,2.32981434,2.30011566,2.3094286800000003
1585929600.0,2.3061,2.3203,2.2672,2.3124,768946.31,1585933199999,1762093.58482,5279,420511.22,963806.675354,0,2.3107121999999998,2.32517263,2.26992064,2.31656232
1585933200.0,2.3121,2.3243,2.293,2.3044,226506.46,1585936799999,522410.971176,2145,104118.8,240167.560992,0,2.31603057,2.32941346,2.2957516000000004,2.3080870399999998
1585936800.0,2.3049,2.3166,2.294,2.3121,318802.58,1585940399999,735938.697306,2110,188580.96,435408.11753,0,2.30789637,2.3207698800000003,2.2958352,2.31579936
1585940400.0,2.313,2.3331,2.312,2.3314,160845.53,1585943999999,373481.431863,1858,84976.89,197329.751734,0,2.3167008000000004,2.3377662,2.3140807999999997,2.33443082
1585944000.0,2.3316,2.3452,2.3159,2.3205,245649.65,1585947599999,573535.107416,2999,126023.89,294282.645724,0,2.33486424,2.3498904,2.31728954,2.3232846
1585947600.0,2.3198,2.3385,2.3114,2.3216,195854.44,1585951199999,455164.500397,2430,102211.73,237426.583977,0,2.32258376,2.3427092999999997,2.3132491199999996,2.3239216
1585951200.0,2.322,2.3385,2.32,2.3368,137943.03,1585954799999,321076.003287,2086,65815.06,153171.254871,0,2.324322,2.34247545,2.32116,2.33843576
1585954800.0,2.3356,2.3403,2.3284,2.3325,107496.41,1585958399999,250986.60194,1335,39208.87,91557.714622,0,2.3374684799999996,2.34334239,2.3295641999999996,2.335299
1585958400.0,2.3332,2.3332,2.3201,2.3286,132137.0,1585961999999,307476.294883,1196,60077.83,139817.745284,0,2.3357665200000004,2.339033,2.3217240699999997,2.3302300199999997
1585962000.0,2.3291,2.3446,2.3253,2.3328,474481.02,1585965599999,1107630.108793,2630,225578.63,526773.748406,0,2.3311961899999996,2.34788244,2.3269277099999996,2.3358326400000005
1585965600.0,2.3335,2.3335,2.3022,2.3027,187613.9,1585969199999,434907.876576,1696,75416.11,174811.999779,0,2.3358334999999997,2.33746695,2.3042719799999998,2.3054632400000004
1585969200.0,2.3034,2.3103,2.2931,2.3072,324238.43,1585972799999,746231.305686,2754,144331.27,332180.060953,0,2.3061640800000003,2.3149205999999998,2.29585172,2.30996864
1585972800.0,2.3066,2.3176,2.3,2.3127,130103.24,1585976399999,300461.386733,1317,64020.43,147832.209883,0,2.30936792,2.32153992,2.3022999999999993,2.3150126999999996
1585976400.0,2.3124,2.322,2.3044,2.3055,225392.84,1585979999999,521009.311875,1917,102879.55,237831.292919,0,2.3147123999999994,2.325483,2.3064739599999995,2.30803605
1585980000.0,2.3058,2.32,2.3,2.3192,206526.29,1585983599999,476767.037082,1588,112147.24,258829.265602,0,2.30879754,2.323248,2.3020699999999996,2.3212872799999995
1585983600.0,2.3195,2.3262,2.3155,2.3187,125276.88,1585987199999,290655.998867,1188,60580.1,140556.41628,0,2.32158755,2.3289914400000002,2.31712085,2.32055496
1585987200.0,2.3189,2.3318,2.3186,2.3296,165514.9,1585990799999,384814.721953,1332,87600.1,203707.417572,0,2.3214507900000005,2.33459816,2.32022302,2.33169664
1585990800.0,2.3305,2.3425,2.3156,2.333,556653.16,1585994399999,1296811.18195,3281,283025.32,659334.053665,0,2.3332966,2.346248,2.3176840399999996,2.3364995000000004
1585994400.0,2.3331,2.348,2.3268,2.3373,455576.85,1585997999999,1064949.212452,2956,239580.81,560195.732625,0,2.33613303,2.351522,2.3293594800000004,2.34057222
1585998000.0,2.3362,2.3441,2.2836,2.306,825513.18,1586001599999,1905985.584484,5174,398998.45,921697.284069,0,2.33947068,2.3478505600000004,2.2856552399999996,2.3087672
1586001600.0,2.306,2.3217,2.302,2.3161,427315.18,1586005199999,988940.482266,2597,243272.24,563146.130971,0,2.3087672,2.32471821,2.3040718,2.3186477100000005
1586005200.0,2.3168,2.3247,2.3102,2.3193,152591.46,1586008799999,353744.288211,1469,83673.58,193971.711965,0,2.3198118400000003,2.32818705,2.31227918,2.3220831600000005
1586008800.0,2.3194,2.3202,2.3089,2.3142,139621.83,1586012399999,323192.467787,1224,58759.4,136028.154455,0,2.3214874599999997,2.3236803,2.31097801,2.3172084600000002
1586012400.0,2.3131,2.3264,2.3098,2.3197,170781.07,1586015999999,396052.122754,1415,92360.64,214178.005919,0,2.31564441,2.33012224,2.3123407800000004,2.3222516700000004
1586016000.0,2.3196,2.3443,2.3161,2.339,340807.47,1586019599999,795713.00259,2338,182805.35,426912.577586,0,2.32215156,2.34851974,2.3186477100000005,2.3429763
1586019600.0,2.3387,2.343,2.3314,2.3315,125162.17,1586023199999,292413.986909,1306,61151.02,142873.167782,0,2.3424419199999997,2.3474517,2.33466396,2.3356967
1586023200.0,2.3314,2.3576,2.3313,2.3478,312870.05,1586026799999,734821.047871,2607,197073.34,462748.147053,0,2.33536338,2.36278672,2.33386443,2.3513217
1586026800.0,2.3484,2.3567,2.328,2.3417,313745.42,1586030399999,735110.651287,2367,169319.34,396631.05704,0,2.35121808,2.36047072,2.3305608,2.3445100400000003
1586030400.0,2.3415,2.4034,2.3238,2.3438,1325062.63,1586033999999,3124395.061754,8594,713579.95,1683502.423214,0,2.34407565,2.40748578,2.32635618,2.34778446
1586034000.0,2.3441,2.3594,2.3432,2.3506,463897.95,1586037599999,1091503.801901,2366,177086.62,416561.278012,0,2.3478505600000004,2.36364692,2.3464804800000003,2.3545960200000002
1586037600.0,2.3521,2.364,2.3341,2.3502,357044.91,1586041199999,839321.362278,2531,190726.02,448384.895212,0,2.35539294,2.3682552,2.33713433,2.3537253000000002
1586041200.0,2.3505,2.3607,2.3442,2.3559,153488.44,1586044799999,360990.361569,1324,74791.92,175933.98567,0,2.3542608,2.36494926,2.3467786200000003,2.36014062
1586044800.0,2.3567,2.3736,2.3491,2.3588,305002.14,1586048399999,720670.92403,2194,162514.15,383964.093889,0,2.36023505,2.37882192,2.35262365,2.3632817200000003
1586048400.0,2.3594,2.3739,2.3564,2.362,184753.12,1586051999999,437106.815282,1586,103894.26,245782.248957,0,2.3631750400000002,2.3786478,2.3599346,2.3664878000000003
1586052000.0,2.3613,2.362,2.3506,2.3587,189075.68,1586055599999,445554.446573,1354,88840.05,209355.125253,0,2.3660226,2.366724,2.3529506,2.36270979
1586055600.0,2.3587,2.3597,2.3464,2.3474,66030.34,1586059199999,155294.917892,882,23904.69,56215.092027,0,2.3622380499999998,2.3644194,2.3492156800000004,2.3520948
1586059200.0,2.3474,2.3481,2.3329,2.3412,150127.9,1586062799999,351381.169341,1422,62344.43,145882.334336,0,2.3520948,2.35303101,2.33616606,2.3454141600000002
1586062800.0,2.341,2.3553,2.3391,2.3414,128189.35,1586066399999,300952.790717,1314,59650.68,140035.7579,0,2.3459161,2.36048166,2.3423747400000003,2.34584866
1586066400.0,2.3412,2.3469,2.3305,2.3433,141430.79,1586069999999,330501.458879,1489,63279.32,147866.044014,0,2.3456482800000003,2.3515938000000003,2.33399575,2.3472836100000003
1586070000.0,2.3433,2.3448,2.3356,2.337,92238.22,1586073599999,215832.720074,963,41302.87,96643.54965,0,2.3479866,2.34995856,2.33933696,2.3421414
1586073600.0,2.3371,2.3449,2.3323,2.3441,97919.63,1586077199999,229110.225405,1107,52487.97,122854.730994,0,2.34107307,2.3495898,2.33603168,2.3478505600000004
1586077200.0,2.3424,2.3548,2.3382,2.3405,185335.09,1586080799999,434591.412892,1522,79256.08,185863.431684,0,2.3470848,2.35974508,2.3412396600000003,2.3442448000000002
1586080800.0,2.3405,2.3429,2.3324,2.3338,148997.43,1586084399999,348337.918345,1362,54954.18,128503.91506,0,2.3444788500000002,2.3478200900000004,2.33566536,2.33706732
1586084400.0,2.3338,2.3493,2.3332,2.3383,245168.13,1586087999999,574077.184733,1896,112347.99,263082.002584,0,2.3377674600000002,2.35329381,2.33529988,2.3404044699999997
1586088000.0,2.3383,2.3446,2.3343,2.3415,81846.7,1586091599999,191496.433571,1068,32508.85,76051.553887,0,2.34110596,2.34788244,2.3361674399999997,2.3433732
1586091600.0,2.3405,2.3559,2.3378,2.3479,194093.81,1586095199999,455498.518598,1582,89126.94,209192.84731,0,2.3435426500000003,2.3589626700000004,2.33967024,2.34977832
1586095200.0,2.3486,2.3495,2.3405,2.3408,95533.07,1586098799999,224172.215528,1155,41011.15,96247.395041,0,2.3509485999999997,2.35208445,2.34213835,2.3431408
1586098800.0,2.3407,2.3497,2.3378,2.3442,149932.3,1586102399999,351239.378622,1523,65270.01,152944.266376,0,2.3430406999999995,2.35228467,2.33943646,2.3465441999999994
1586102400.0,2.3445,2.3446,2.32,2.3361,364231.79,1586105999999,849729.223959,2667,163294.17,380909.628392,0,2.34707895,2.34741352,2.321392,2.33796888
1586106000.0,2.3353,2.3639,2.3154,2.3619,791133.89,1586109599999,1849218.75174,5099,348220.06,814287.983666,0,2.3376353,2.3665002900000003,2.31678924,2.36331714
1586109600.0,2.3617,2.3932,2.3534,2.3657,408318.53,1586113199999,969164.121741,3555,227318.37,539289.414364,0,2.36311702,2.3955932,2.3545767,2.3673559899999996
1586113200.0,2.3673,2.3877,2.3672,2.3705,236830.72,1586116799999,563415.009524,2168,120830.26,287452.418157,0,2.36943057,2.3900877,2.3683836,2.3723963999999995
1586116800.0,2.3714,2.3722,2.3362,2.346,241346.38,1586120399999,567929.049918,2006,109276.29,257044.929054,0,2.3737714,2.37528386,2.33760172,2.3490498000000004
1586120400.0,2.346,2.3518,2.333,2.3433,141148.23,1586123999999,330457.306819,1314,59576.52,139452.056326,0,2.3485806000000005,2.35509252,2.3346331,2.34658062
1586124000.0,2.3432,2.356,2.3431,2.3557,240617.22,1586127599999,565388.399775,2097,122136.77,287011.887843,0,2.34624616,2.3590628000000002,2.34497448,2.35876241
1586127600.0,2.3561,2.3608,2.3476,2.3505,207167.43,1586131199999,487470.109617,2062,96929.9,228095.141965,0,2.3584560999999997,2.36410512,2.3490085599999997,2.3519102999999997
1586131200.0,2.3505,2.3808,2.35,2.3743,535678.87,1586134799999,1268532.38839,4576,341463.67,808684.866562,0,2.3528504999999997,2.38413312,2.35094,2.37762402
1586134800.0,2.3742,2.3803,2.3632,2.3678,192150.4,1586138399999,455413.612078,2158,96471.24,228668.399135,0,2.37752388,2.38363242,2.3655631999999995,2.3701677999999995
1586138400.0,2.368,2.3728,2.3554,2.3621,311901.48,1586141999999,737872.989752,2579,149711.38,354252.708032,0,2.3703679999999996,2.37659648,2.3577554,2.36517073
1586142000.0,2.3616,2.371,2.3606,2.3674,184191.99,1586145599999,435862.115763,1897,104468.19,247206.716563,0,2.3653785600000004,2.3747936000000003,2.3627245399999994,2.3697673999999997
1586145600.0,2.3674,2.4484,2.3674,2.4377,1355047.78,1586149199999,3272960.279325,10409,741870.48,1791471.92046,0,2.3697673999999997,2.45231744,2.3692939199999996,2.44135655
1586149200.0,2.4381,2.4493,2.4147,2.4381,822967.31,1586152799999,2001566.754592,5720,398506.1,968799.09006,0,2.44200096,2.45370874,2.41735617,2.44175715
1586152800.0,2.439,2.4728,2.4254,2.4523,1146569.38,1586156399999,2806945.811235,7383,550531.96,1346856.574554,0,2.4426585000000003,2.47749832,2.42831048,2.4552427600000004
1586156400.0,2.453,2.4634,2.4291,2.4428,685302.68,1586159999999,1675219.219806,4914,353792.15,865104.852356,0,2.4559436,2.4683268,2.4317720100000004,2.4459756400000003
1586160000.0,2.4424,2.4823,2.4424,2.4566,780660.62,1586163599999,1923299.850056,5231,399144.94,983162.497978,0,2.44655208,2.48701637,2.44533088,2.46003924
1586163600.0,2.4569,2.5,2.4567,2.484,1101479.23,1586167199999,2738541.898911,7512,628645.88,1562970.299647,0,2.4600939700000004,2.50425,2.45866536,2.4862355999999997
1586167200.0,2.4839,2.4917,2.468,2.4701,344643.85,1586170799999,855199.710213,3469,177688.47,440895.199262,0,2.4866322900000006,2.49493921,2.4699744,2.47306412
1586170800.0,2.4702,2.4895,2.4701,2.4825,287357.59,1586174399999,713654.679116,2876,153195.62,380312.2694,0,2.47242318,2.494479,2.4723230899999997,2.48672025
1586174400.0,2.4832,2.5194,2.4814,2.5146,748175.63,1586177999999,1873143.618173,4815,402036.91,1007070.032474,0,2.48717312,2.5239349200000003,2.48412954,2.5186233600000003
1586178000.0,2.5141,2.5515,2.496,2.5198,1230672.44,1586181599999,3102484.751227,7887,620115.06,1563120.622532,0,2.5183739700000003,2.556603,2.4994944,2.52408366
1586181600.0,2.5194,2.5278,2.4995,2.5244,457221.99,1586185199999,1149277.507876,3008,236539.83,594619.194542,0,2.52343104,2.53260282,2.50274935,2.5276817200000004
1586185200.0,2.5249,2.5721,2.5197,2.5686,911126.89,1586188799999,2319802.501611,5294,532728.69,1356836.164289,0,2.52818237,2.57672978,2.52272364,2.5716823200000003
1586188800.0,2.5688,2.6998,2.5622,2.6646,2725313.22,1586192399999,7200276.303391,19007,1404955.17,3709394.239821,0,2.57188256,2.70573956,2.56501842,2.67046212
1586192400.0,2.6649,2.6934,2.6438,2.691,1066231.98,1586195999999,2848990.529742,6691,587978.51,1571504.055751,0,2.6710292699999996,2.6995948199999997,2.6477657000000003,2.6958438
1586196000.0,2.6912,2.6925,2.6579,2.6803,498939.93,1586199599999,1334642.763585,3715,244252.75,653277.234218,0,2.69604416,2.6984234999999996,2.6610894800000002,2.68512454
1586199600.0,2.6804,2.7075,2.6753,2.6869,695717.47,1586203199999,1874566.424989,4472,401861.18,1082930.478905,0,2.6849566800000004,2.712915,2.67877789,2.6906616600000004
1586203200.0,2.6872,2.7092,2.675,2.6935,602485.9,1586206799999,1624026.235742,4171,236944.74,638486.928905,0,2.69069336,2.71516024,2.67821,2.6988869999999996
1586206800.0,2.6932,2.7568,2.6856,2.7416,613946.68,1586210399999,1676466.293658,4998,288519.17,787748.881159,0,2.6983170800000003,2.76314064,2.6893598400000003,2.74626072
1586210400.0,2.7415,2.746,2.6992,2.728,611752.1,1586213999999,1663717.217755,4190,286357.15,778302.356284,0,2.74616055,2.752865,2.70297888,2.7345472
1586214000.0,2.7277,2.7698,2.7107,2.7586,867148.25,1586217599999,2381416.607738,5542,426338.64,1171546.666618,0,2.73424648,2.7767245,2.7142239100000003,2.76301376
1586217600.0,2.7581,2.8253,2.7503,2.7609,1484490.72,1586221199999,4138572.570149,10619,805691.93,2245187.994594,0,2.7625129600000005,2.83151566,2.7533253300000005,2.76697398
1586221200.0,2.762,2.7962,2.7357,2.7408,595954.73,1586224799999,1650452.15223,4471,269150.5,745978.678884,0,2.7680764,2.8029108799999998,2.73870927,2.7443630400000005
1586224800.0,2.741,2.753,2.6683,2.7172,1168646.02,1586228399999,3169060.501451,8045,552195.53,1496975.43257,0,2.7453856,2.7587813,2.6712351300000003,2.7223626800000003
1586228400.0,2.7169,2.735,2.6857,2.7317,510009.27,1586231999999,1380943.311739,3754,228848.52,619613.919606,0,2.72124704,2.7396495,2.68784856,2.73497804
1586232000.0,2.7317,2.7324,2.6893,2.7015,483730.07,1586235599999,1308692.254698,3625,205325.81,555344.790854,0,2.7352512100000004,2.7373183200000004,2.6919892999999995,2.7063626999999997
1586235600.0,2.7015,2.7298,2.6933,2.7238,282954.58,1586239199999,767791.966302,2327,150158.38,407561.413337,0,2.7060925499999997,2.7352596,2.69626263,2.7267961800000005
1586239200.0,2.7246,2.7804,2.7034,2.7773,957951.46,1586242799999,2630129.1053,5732,500958.7,1374959.498053,0,2.7278695200000005,2.7854047200000003,2.7058330599999993,2.78174368
1586242800.0,2.7773,2.7887,2.7461,2.7844,844291.16,1586246399999,2340761.83659,6424,377867.13,1047213.56023,0,2.78174368,2.79399853,2.74802227,2.78634908
1586246400.0,2.7848,2.7896,2.7526,2.7684,422339.53,1586249999999,1169695.245708,3097,213555.29,591076.047523,0,2.78702784,2.79350544,2.75425156,2.77033788
1586250000.0,2.7687,2.7753,2.7527,2.7753,234539.26,1586253599999,648660.776015,2372,134759.32,372768.212023,0,2.77036122,2.77890789,2.7540763499999996,2.77835283
1586253600.0,2.7752,2.7919,2.7699,2.7823,338648.51,1586257199999,941727.408221,3150,181816.3,505701.898906,0,2.7785302400000003,2.7955294700000004,2.7712849499999996,2.7853605300000006
1586257200.0,2.783,2.7835,2.7565,2.7621,388179.37,1586260799999,1074512.965588,3243,172479.26,477420.101731,0,2.7860613,2.7868402000000003,2.7581539,2.7648620999999998
1586260800.0,2.7618,2.8015,2.707,2.7357,943026.88,1586264399999,2591236.309531,7164,456502.12,1255279.547715,0,2.7648379800000003,2.8054221,2.7086241999999996,2.7395299800000004
1586264400.0,2.7356,2.7643,2.7339,2.7386,356475.4,1586267999999,980295.079917,2603,199097.96,547524.226226,0,2.73942984,2.7684464500000003,2.73608712,2.74216018
1586268000.0,2.739,2.739,2.6915,2.7047,597753.36,1586271599999,1622148.411232,4540,281858.88,765105.346698,0,2.7431085,2.7436563,2.6941914999999996,2.70794564
1586271600.0,2.7064,2.7372,2.6936,2.7236,475763.83,1586275199999,1292473.242181,3368,280202.41,761622.202425,0,2.7099183200000003,2.7421269600000002,2.69656296,2.72686832
1586275200.0,2.7239,2.7629,2.7239,2.7444,374726.42,1586278799999,1028241.239777,2960,186027.81,510267.513304,0,2.72798585,2.7684258,2.72716868,2.74906548
1586278800.0,2.7455,2.7488,2.7168,2.7306,323260.12,1586282399999,882792.658213,2575,156413.66,427026.67591,0,2.7504418999999998,2.7559468799999998,2.7206035200000005,2.7371534399999997
1586282400.0,2.7306,2.734,2.7011,2.709,230452.6,1586285999999,625700.614197,2175,102744.5,278864.090784,0,2.73660732,2.7405616,2.70488154,2.7136053
1586286000.0,2.7087,2.7319,2.7038,2.7038,311900.3,1586289599999,848011.46098,2516,162921.57,442961.452984,0,2.71330479,2.73791018,2.7073149400000003,2.70758532
1586289600.0,2.704,2.7086,2.5513,2.5881,2546480.88,1586293199999,6676827.645915,18078,1138440.16,2982338.69637,0,2.7077856000000002,2.71374634,2.55461669,2.59172334
1586293200.0,2.5874,2.6461,2.5527,2.623,676047.18,1586296799999,1754642.053976,5101,329485.32,855084.640297,0,2.59102236,2.65112759,2.55474216,2.6253607
1586296800.0,2.6212,2.6425,2.6114,2.6359,339590.27,1586300399999,893446.728605,2632,180927.89,476086.955415,0,2.6235590799999997,2.6469922500000003,2.6137502599999998,2.63985385
1586300400.0,2.6372,2.6472,2.6144,2.6332,340642.54,1586303999999,896219.678573,2490,155233.44,408540.633894,0,2.64168324,2.6517002400000003,2.6167529599999995,2.6371498
1586304000.0,2.6333,2.6333,2.5847,2.5903,613334.09,1586307599999,1598361.788982,4438,302905.31,788740.559409,0,2.6369866200000005,2.6377766100000004,2.5872847,2.59340836
1586307600.0,2.5916,2.6146,2.5911,2.6017,334226.63,1586311199999,870072.105271,2357,191396.42,498135.677173,0,2.5954874,2.61904482,2.5929137699999996,2.6037813599999997
1586311200.0,2.6017,2.6897,2.6007,2.6865,848460.66,1586314799999,2252902.764425,5615,440098.69,1168447.638649,0,2.60352119,2.69319661,2.6025204899999994,2.6891865
1586314800.0,2.6864,2.7533,2.6819,2.7314,1633401.18,1586318399999,4450748.281701,11505,783585.65,2135177.702494,0,2.6898923200000002,2.75687929,2.68324095,2.7327657
1586318400.0,2.7313,2.7929,2.7192,2.7651,1097519.93,1586321999999,3030854.579882,7319,569550.95,1572482.516843,0,2.73266565,2.79597219,2.7202876799999998,2.7678650999999994
1586322000.0,2.765,2.788,2.7376,2.788,464425.67,1586325599999,1281861.69663,3394,216405.09,596944.202966,0,2.7666589999999998,2.7905091999999994,2.73814752,2.7891152
1586325600.0,2.7884,2.7934,2.7003,2.7146,1076327.48,1586329199999,2941935.617531,7098,488469.37,1334917.7026,0,2.78895768,2.7953553799999997,2.7005700299999997,2.71487146
1586329200.0,2.7138,2.7512,2.7137,2.7262,273071.11,1586332799999,745462.441021,2495,134328.08,366690.248844,0,2.7151568999999998,2.7531258399999996,2.71397137,2.7270178599999997
1586332800.0,2.727,2.7397,2.7007,2.7233,428670.81,1586336399999,1167238.980698,3187,252772.47,688456.337971,0,2.7278181,2.7410698499999997,2.7007,2.7233
1586336400.0,2.7233,2.7387,2.712,2.714,272999.77,1586339999999,743341.29734,2227,132977.51,362028.444052,0,2.72438932,2.7403432199999997,2.712,2.7148141999999997
1586340000.0,2.7137,2.7342,2.6461,2.666,1275550.43,1586343599999,3416119.434181,8310,619017.54,1658599.657916,0,2.7145141099999996,2.7369342,2.64662922,2.6678661999999997
1586343600.0,2.6657,2.6957,2.6579,2.6935,333236.43,1586347199999,892052.450758,2645,154543.94,413832.927314,0,2.66756599,2.6986652700000002,2.65896316,2.6956547999999994
1586347200.0,2.6917,2.7217,2.6629,2.6869,543430.26,1586350799999,1462107.495783,3894,256281.4,689847.65073,0,2.69331502,2.7244216999999993,2.66423145,2.6895868999999997
1586350800.0,2.6877,2.702,2.6507,2.6604,446529.09,1586354399999,1195668.638192,3452,224688.33,601821.586638,0,2.6903876999999996,2.7063232,2.6525554899999997,2.66279436
1586354400.0,2.6605,2.7026,2.6605,2.6942,337327.02,1586357999999,906410.128408,3287,159728.58,429118.256755,0,2.6628944499999996,2.7066539,2.6626283999999996,2.6982413000000003
1586358000.0,2.6951,2.7199,2.6905,2.7,402162.77,1586361599999,1087779.767168,3665,171061.05,462838.113071,0,2.6988731400000003,2.72370786,2.6921143,2.70243
1586361600.0,2.7001,2.7284,2.6857,2.7147,598784.46,1586365199999,1621174.866395,4176,295330.89,800084.331496,0,2.7028000999999997,2.7319469200000004,2.68757999,2.71687176
1586365200.0,2.7147,2.7284,2.7028,2.7084,197145.54,1586368799999,535145.5179,1665,86638.81,235202.974678,0,2.7174147,2.7316740800000003,2.7041513999999998,2.71056672
1586368800.0,2.7111,2.7211,2.7007,2.718,126205.16,1586372399999,342345.547261,1301,60075.5,162956.878823,0,2.7132688799999998,2.72436532,2.70205035,2.7212616
1586372400.0,2.718,2.7227,2.6958,2.7105,287556.86,1586375999999,778464.488224,2257,115909.76,313844.98377,0,2.7199025999999997,2.7262395100000005,2.69741748,2.7140236500000006
1586376000.0,2.7109,2.7321,2.7109,2.7187,313449.5,1586379599999,853528.320895,2320,143207.66,389970.593341,0,2.7144241700000005,2.73674457,2.71279763,2.72277805
1586379600.0,2.7196,2.7448,2.7196,2.7296,198034.27,1586383199999,541479.401707,1809,110557.05,302198.516978,0,2.7236794,2.7489172,2.7220476399999995,2.7320566399999997
1586383200.0,2.731,2.7663,2.7276,2.7636,291539.21,1586386799999,801408.384458,2479,154890.49,425743.253077,0,2.7334578999999994,2.7696195600000006,2.7295093199999996,2.76691632
1586386800.0,2.7626,2.7626,2.7352,2.7486,414418.35,1586390399999,1140193.483351,3264,176479.24,485494.423057,0,2.7659151200000003,2.76619138,2.73684112,2.75107374
1586390400.0,2.7486,2.7597,2.7304,2.7493,228921.71,1586393999999,628854.925613,2171,118702.69,326193.931219,0,2.75107374,2.7632876100000003,2.73231128,2.7512245099999997
1586394000.0,2.748,2.7481,2.7094,2.7218,259623.09,1586397599999,708378.322636,2418,124905.5,340793.153034,0,2.7510228000000003,2.75167253,2.71129658,2.7253383400000004
1586397600.0,2.7205,2.732,2.7121,2.7298,104819.02,1586401199999,285467.884094,1220,50748.3,138219.467445,0,2.72403665,2.7355516000000004,2.71399847,2.73307576
1586401200.0,2.728,2.7281,2.6953,2.7063,140488.01,1586404799999,380669.732654,1529,65001.19,176155.552902,0,2.7304551999999997,2.73191934,2.6974562399999997,2.7092769300000006
1586404800.0,2.7058,2.7114,2.6837,2.7078,253060.52,1586408399999,682545.198855,2033,92438.33,249411.856816,0,2.7082352199999997,2.71600938,2.68611533,2.71132014
1586408400.0,2.7071,2.7241,2.704,2.7229,71725.21,1586411999999,194516.928748,1089,39334.98,106682.098261,0,2.7106192300000003,2.72873097,2.7072448000000002,2.7272566400000002
1586412000.0,2.723,2.7277,2.7142,2.7276,104618.34,1586415599999,284711.266015,1200,49438.26,134555.803479,0,2.7273568,2.73206432,2.7171856200000004,2.73141864
1586415600.0,2.7266,2.7434,2.7151,2.7376,201624.17,1586419199999,550375.116161,1996,124184.36,338941.620968,0,2.73041724,2.74806378,2.7178150999999997,2.7417064
1586419200.0,2.7388,2.7555,2.7356,2.7417,296000.47,1586422799999,812735.959016,2654,145915.94,400718.613659,0,2.74236044,2.7601843500000003,2.7380620399999995,2.7441675299999995
1586422800.0,2.7417,2.7417,2.7226,2.723,115018.75,1586426399999,314455.204245,1450,59418.07,162443.734897,0,2.7444416999999994,2.74526421,2.7250503399999997,2.7254506999999997
1586426400.0,2.7223,2.7347,2.7154,2.7313,115686.13,1586429999999,315375.529675,1651,59791.87,163001.925653,0,2.72475007,2.7382551100000003,2.7175723199999995,2.7340313
1586430000.0,2.732,2.755,2.6845,2.7001,740304.78,1586433599999,2010732.433665,5031,308451.55,837487.392523,0,2.7352784000000003,2.7585815,2.6866475999999997,2.70361013
1586433600.0,2.6999,2.7346,2.68,2.7318,813553.0,1586437199999,2203734.190269,6597,353915.3,958945.537097,0,2.7036798600000003,2.7384284400000003,2.682412,2.7342586199999994
1586437200.0,2.7319,2.7533,2.7229,2.7387,398580.92,1586440799999,1092330.875287,3626,195802.83,536528.708381,0,2.7343587099999995,2.75715462,2.7250783199999997,2.7417125700000002
1586440800.0,2.7385,2.7443,2.72,2.7426,365928.96,1586444399999,999879.628796,3809,182428.75,498435.527748,0,2.7412384999999997,2.74896531,2.722448,2.74726242
1586444400.0,2.7428,2.7437,2.7161,2.726,221521.62,1586447999999,603689.359341,2399,110758.81,301856.62147,0,2.74718848,2.74891303,2.71963093,2.730089
1586448000.0,2.7268,2.7318,2.7074,2.7121,244643.45,1586451599999,665218.680127,2731,119448.92,324800.412328,0,2.73143556,2.7369904199999997,2.71064888,2.7169817800000002
1586451600.0,2.7126,2.7253,2.7081,2.7182,100204.6,1586455199999,272439.034938,1486,46909.93,127524.108151,0,2.7172114200000004,2.7304780699999998,2.7110789100000003,2.72173366
1586455200.0,2.7183,2.7183,2.6918,2.7019,245226.96,1586458799999,663293.104748,3058,103439.64,279736.991354,0,2.72237745,2.72319294,2.69395344,2.7048720900000003
1586458800.0,2.7024,2.712,2.6961,2.7082,159476.08,1586462399999,431157.13424,1518,78999.1,213615.008924,0,2.7045619199999997,2.7157968000000006,2.6979872699999996,2.7119914800000005
