open-time,open,high,low,close,volume,close-time,quote-asset-volume,num-of-trades,taker-buy-base-asset-vol,taker-buy-quote-asset-vol,ignore
1588442400000,0.22503000,0.22503000,0.21984000,0.22173000,13243814.50000000,1588445999999,2935659.55263000,8459,6282924.20000000,1391874.66502900,0
1588446000000,0.22170000,0.22231000,0.22064000,0.22223000,3429009.40000000,1588449599999,759256.25491000,2770,1605546.20000000,355457.69127000,0
1588449600000,0.22222000,0.22391000,0.22166000,0.22383000,2707773.80000000,1588453199999,603418.07364800,2436,1464802.30000000,326396.58780300,0
1588453200000,0.22389000,0.22399000,0.22267000,0.22353000,2526604.50000000,1588456799999,563894.91500500,2108,1295653.40000000,289141.03679800,0
1588456800000,0.22355000,0.22409000,0.22256000,0.22346000,3100402.50000000,1588460399999,692258.47444700,2155,1673610.60000000,373652.01155300,0
1588460400000,0.22351000,0.22416000,0.22299000,0.22369000,3190330.00000000,1588463999999,713304.79923200,2218,1543310.80000000,345023.08221100,0
1588464000000,0.22377000,0.22629000,0.22319000,0.22552000,8447590.80000000,1588467599999,1899703.04070700,5242,4031218.80000000,906653.03614300,0
1588467600000,0.22547000,0.22667000,0.22438000,0.22502000,5320728.30000000,1588471199999,1200706.55535300,3850,2645861.00000000,597109.05049400,0
1588471200000,0.22489000,0.22564000,0.22460000,0.22475000,2719988.30000000,1588474799999,612382.50974800,2181,1403589.40000000,316003.40293300,0
1588474800000,0.22481000,0.22630000,0.22471000,0.22597000,2883748.90000000,1588478399999,650772.33740300,2322,1496362.50000000,337600.35172100,0
1588478400000,0.22597000,0.22622000,0.22463000,0.22463000,2933881.50000000,1588481999999,660374.90429400,2071,1576871.90000000,354931.69111400,0
1588482000000,0.22464000,0.22532000,0.22363000,0.22373000,3854506.60000000,1588485599999,864998.69766100,2854,1726828.30000000,387367.32907700,0
1588485600000,0.22370000,0.22381000,0.21999000,0.22247000,9497324.80000000,1588489199999,2106149.60115300,6707,3918490.80000000,869163.33879800,0
1588489200000,0.22247000,0.22339000,0.22163000,0.22208000,3295570.90000000,1588492799999,732791.16382200,2847,1246898.70000000,277197.83031500,0
1588492800000,0.22207000,0.22330000,0.22191000,0.22255000,3419139.20000000,1588496399999,761030.36370500,2425,1768948.50000000,393730.40010600,0
1588496400000,0.22256000,0.22414000,0.22244000,0.22391000,2950262.50000000,1588499999999,659212.54168300,2664,1369864.80000000,305966.14696600,0
1588500000000,0.22385000,0.22442000,0.22178000,0.22233000,3997022.10000000,1588503599999,890356.01215000,3246,1981125.30000000,441356.20968800,0
1588503600000,0.22222000,0.22372000,0.22181000,0.22278000,2213842.00000000,1588507199999,493587.19709900,2181,1172766.30000000,261505.12823700,0
1588507200000,0.22278000,0.22299000,0.21966000,0.22210000,9347784.70000000,1588510799999,2067305.77833700,7508,4081296.80000000,902653.93516500,0
1588510800000,0.22210000,0.22230000,0.22000000,0.22131000,8306951.50000000,1588514399999,1837683.19645700,5411,2958792.10000000,653900.47026300,0
1588514400000,0.22122000,0.22124000,0.21665000,0.21680000,8872624.30000000,1588517999999,1943451.76594700,6307,3438385.50000000,753594.56126000,0
1588518000000,0.21680000,0.21882000,0.21540000,0.21744000,10132926.40000000,1588521599999,2201613.05877300,6594,4680328.20000000,1016913.79588600,0
1588521600000,0.21742000,0.21936000,0.21692000,0.21869000,4326514.90000000,1588525199999,945384.61552500,3047,1750023.40000000,382226.48044400,0
1588525200000,0.21869000,0.21987000,0.21723000,0.21782000,2680286.80000000,1588528799999,586207.31680100,1936,1192411.90000000,260887.37590300,0
1588528800000,0.21774000,0.21905000,0.21751000,0.21796000,2620875.60000000,1588532399999,572077.47724600,1929,1054401.40000000,230112.58423400,0
1588532400000,0.21794000,0.21941000,0.21752000,0.21878000,2702257.40000000,1588535999999,591132.71268700,1825,1059858.80000000,231898.37070100,0
1588536000000,0.21873000,0.21886000,0.21753000,0.21833000,1943060.30000000,1588539599999,423877.90288300,1688,932110.10000000,203314.29103000,0
1588539600000,0.21837000,0.21982000,0.21788000,0.21857000,2304504.10000000,1588543199999,504076.10081100,1912,1225563.50000000,268072.21629300,0
1588543200000,0.21854000,0.22109000,0.21846000,0.21956000,3971178.10000000,1588546799999,874201.61681700,2878,1930078.80000000,424798.01957300,0
1588546800000,0.21957000,0.22004000,0.21885000,0.21936000,2484391.60000000,1588550399999,545077.44649700,1955,1131069.10000000,248218.57071900,0
1588550400000,0.21936000,0.22057000,0.21669000,0.21720000,6660789.40000000,1588553999999,1456390.23017700,3985,3243235.50000000,709029.29956100,0
1588554000000,0.21727000,0.21813000,0.20904000,0.21126000,23410857.70000000,1588557599999,4989354.86378600,14698,9924975.00000000,2114776.20628600,0
1588557600000,0.21125000,0.21502000,0.21044000,0.21408000,12603729.30000000,1588561199999,2690349.51604500,7349,5992189.00000000,1278942.15736500,0
1588561200000,0.21406000,0.21466000,0.21303000,0.21307000,2813405.60000000,1588564799999,601144.01745000,1939,1552189.70000000,331585.92184600,0
1588564800000,0.21313000,0.21353000,0.21085000,0.21187000,7050929.30000000,1588568399999,1496701.81516600,4100,3666873.10000000,778377.50311600,0
