open-time,open,high,low,close,volume,trades
1601179200,1.0005,1.0005,1.0003,1.0004,156465.06989621,198
1601182800,1.0004,1.0005,1.0002,1.0003,191791.0274162699,297
1601186400,1.0004,1.0005,1.0002,1.0002,261572.8398272005,406
1601190000,1.0003,1.0005,1.0001,1.0004,87379.21843654,190
1601193600,1.0004,1.0005,1.0001,1.0002,193254.6140207701,237
1601197200,1.0002,1.0004,1.0001,1.0004,54733.21937801,103
1601200800,1.0003,1.0004,1.0001,1.0004,60457.96036025,163
1601204400,1.0004,1.0004,1.0002,1.0003,37908.72209238,84
1601208000,1.0002,1.0003,1.0001,1.0002,41624.66929481,143
1601211600,1.0002,1.0002,1.0001,1.0002,29985.18975023,57
1601215200,1.0002,1.0003,1.0001,1.0002,66331.94601859,73
1601218800,1.0002,1.0002,1.0001,1.0002,96599.89302544,217
1601222400,1.0001,1.0005,1.0001,1.0004,369476.8451505902,474
1601226000,1.0003,1.0007,1.0003,1.0005,1850632.8229919292,328
1601229600,1.0004,1.0006,1.0002,1.0003,392250.22987477,292
1601233200,1.0003,1.0005,1.0003,1.0003,66773.84415124,222
1601236800,1.0003,1.0004,1.0001,1.0001,72846.7779072,191
1601240400,1.0002,1.0004,1.0001,1.0003,41981.8161115,199
1601244000,1.0003,1.0005,1.0003,1.0004,69677.70065632,111
1601247600,1.0004,1.0005,1.0001,1.0002,98716.30923703,254
1601251200,1.0003,1.0005,1.0001,1.0005,263693.0972019301,346
1601254800,1.0004,1.0005,1.0002,1.0004,89022.2549886101,173
1601258400,1.0005,1.0006,1.0003,1.0006,241233.6433511299,281
1601262000,1.0005,1.0006,1.0005,1.0005,134978.7020557501,276
1601265600,1.0005,1.0008,1.0005,1.0006,677893.6492950696,356
1601269200,1.0007,1.0008,1.0006,1.0006,178723.7512002501,256
1601272800,1.0006,1.0007,1.0004,1.0004,210265.67124635,397
1601276400,1.0004,1.0005,1.0003,1.0004,376047.0054227796,583
1601280000,1.0003,1.0006,1.0003,1.0005,248346.2611155101,275
1601283600,1.0006,1.0006,1.0003,1.0004,419485.3929898697,367
1601287200,1.0004,1.0006,1.0003,1.0004,711730.8421929502,691
1601290800,1.0004,1.0007,1.0003,1.0007,273299.70211299,368
1601294400,1.0007,1.0009,1.0006,1.0006,2557210.643578512,600
1601298000,1.0006,1.0008,1.0006,1.0007,530327.7807778897,442
1601301600,1.0006,1.0007,1.0002,1.0004,752833.8297185806,390
1601305200,1.0004,1.0006,1.0,1.0,1351707.579585071,1008
1601308800,1.0001,1.0005,1.0,1.0003,417499.5239678205,652
1601312400,1.0003,1.0005,1.0002,1.0003,332377.19269726,340
1601316000,1.0004,1.0005,1.0001,1.0002,540399.5068330003,524
1601319600,1.0002,1.0002,1.0,1.0,381778.6863553202,334
1601323200,1.0,1.0005,1.0,1.0,195334.94631742,313
1601326800,1.0,1.0001,1.0,1.0,205034.6542054899,143
1601330400,1.0001,1.0001,1.0,1.0,197288.2494360101,171
1601334000,1.0001,1.0001,0.9996,0.9997,801332.050844551,907
1601337600,0.9997,0.9999,0.9996,0.9997,232498.1616445599,369
1601341200,0.9997,0.9997,0.9994,0.9995,357083.1778272598,408
1601344800,0.9996,0.9999,0.9995,0.9995,483821.6968726399,349
1601348400,0.9996,0.9996,0.9995,0.9996,78433.34216574,221
1601352000,0.9996,0.9997,0.9994,0.9994,439705.7151358299,283
1601355600,0.9995,0.9996,0.9992,0.9995,624637.25966852,291
1601359200,0.9995,0.9996,0.9994,0.9995,553077.0067762996,515
1601362800,0.9996,0.9996,0.9994,0.9996,452236.9246306901,442
1601366400,0.9996,0.9997,0.9995,0.9997,801509.4714697193,579
1601370000,0.9997,0.9998,0.9996,0.9997,1186489.0629297495,859
1601373600,0.9997,1.0001,0.9996,1.0,1160522.1493590483,1328
1601377200,1.0,1.0003,0.9997,1.0002,768221.4539454184,913
1601380800,1.0002,1.0002,0.9997,0.9999,577382.3648322999,611
1601384400,1.0,1.0005,0.9999,1.0001,705020.696099871,881
1601388000,1.0001,1.0005,0.9999,1.0001,773184.9116067599,390
1601391600,1.0001,1.0002,0.9999,0.9999,643647.6794720509,537
1601395200,0.9999,1.0002,0.9996,0.9997,795595.974909481,1136
1601398800,0.9997,1.0,0.9996,0.9997,717263.22518654,784
1601402400,0.9997,1.0,0.9996,0.9999,444920.26739321,612
1601406000,0.9999,1.0001,0.9995,1.0,983086.9216107508,995
1601409600,1.0,1.0,0.9996,1.0,238566.8987216801,460
1601413200,1.0,1.0001,0.9999,1.0,169654.06629497,130
1601416800,1.0,1.0001,0.9998,0.9999,220892.9546520801,191
1601420400,0.9998,1.0,0.9998,1.0,161829.72697213,174
1601424000,1.0,1.0,0.9998,0.9999,250174.6907114999,243
1601427600,0.9999,0.9999,0.9997,0.9998,208526.2630438197,188
1601431200,0.9998,0.9999,0.9997,0.9998,185056.18783258,297
1601434800,0.9999,0.9999,0.9996,0.9999,290905.2024846101,289
1601438400,0.9999,0.9999,0.9996,0.9996,99151.23150931,203
1601442000,0.9997,0.9999,0.9996,0.9997,299462.6655001201,298
1601445600,0.9998,0.9998,0.9994,0.9996,221441.4229874698,339
1601449200,0.9996,0.9996,0.9994,0.9994,288956.5324978998,377
1601452800,0.9994,1.0001,0.9994,1.0001,1632630.881835741,815
1601456400,1.0001,1.0002,0.9997,0.9997,1012953.0475332792,509
1601460000,0.9997,1.0006,0.9996,1.0002,801760.5416421209,595
1601463600,1.0003,1.0005,0.9997,0.9998,475178.9380969595,603
1601467200,0.9998,1.0002,0.9996,0.9999,503714.0996000396,571
1601470800,0.9999,1.0001,0.9996,0.9999,972313.7069799198,517
1601474400,0.9999,1.0,0.9996,1.0,1593064.3511906287,584
1601478000,1.0,1.0001,0.9999,1.0001,667027.3297329199,514
1601481600,1.0,1.0001,1.0,1.0001,448047.6114600592,333
1601485200,1.0001,1.0002,1.0,1.0002,532436.4632373307,489
1601488800,1.0001,1.0002,0.9999,0.9999,818710.1717473201,587
1601492400,1.0,1.0001,0.9999,1.0,441561.6564609396,615
1601496000,1.0,1.0,0.9997,0.9998,593836.9089193795,545
1601499600,0.9999,0.9999,0.9997,0.9997,76360.3898559,210
1601503200,0.9998,1.0002,0.9997,1.0002,284522.7292694199,255
1601506800,1.0,1.0,0.9999,1.0,86434.4563657,120
1601510400,0.9999,1.0001,0.9998,1.0,224627.65716682,188
1601514000,0.9999,1.0,0.9999,1.0,98315.8898891901,112
1601517600,1.0,1.0003,0.9999,1.0002,409432.9202672696,499
1601521200,1.0003,1.0003,1.0002,1.0002,68902.37245786,86
1601524800,1.0002,1.0005,1.0002,1.0004,257816.8455833901,305
1601528400,1.0005,1.0008,1.0004,1.0008,588857.8180183595,623
1601532000,1.0008,1.0009,1.0006,1.0006,320942.54290584,479
1601535600,1.0007,1.0007,1.0004,1.0006,257650.1018634499,382
1601539200,1.0006,1.0009,1.0005,1.0007,1168026.6847674216,642
1601542800,1.0006,1.0007,1.0006,1.0006,262298.19942227,301
1601546400,1.0006,1.0008,1.0006,1.0007,804683.1313574101,320
1601550000,1.0008,1.0008,1.0001,1.0002,1263896.9976491577,562
1601553600,1.0003,1.0004,1.0002,1.0004,595983.4712856507,333
1601557200,1.0004,1.0006,1.0003,1.0005,1144746.8244729305,439
1601560800,1.0005,1.0008,1.0003,1.0005,1916992.8952234075,938
1601564400,1.0005,1.0007,1.0,1.0001,901575.8911003596,1096
1601568000,1.0001,1.0003,0.9998,0.9998,1944056.033466949,2292
1601571600,0.9999,1.0,0.9996,0.9996,1188826.597488772,1019
1601575200,0.9997,0.9998,0.9995,0.9998,473620.7024838795,611
1601578800,0.9997,1.0001,0.9996,0.9997,692089.6919649102,586
1601582400,0.9998,0.9999,0.9997,0.9997,275614.4905450199,443
1601586000,0.9998,0.9999,0.9997,0.9998,154409.67336959,253
1601589600,0.9998,1.0,0.9997,0.9999,138576.2715958902,356
1601593200,1.0,1.0,0.9999,0.9999,98949.43041339,131
1601596800,0.9999,1.0,0.9999,0.9999,257027.1914847498,134
1601600400,0.9999,1.0,0.9999,1.0,46171.41423896,87
1601604000,0.9999,1.0,0.9999,0.9999,203859.8841127401,177
1601607600,0.9999,1.0,0.9999,0.9999,153667.90200008,211
1601611200,0.9999,1.0003,0.9999,1.0002,277210.2501450499,334
1601614800,1.0002,1.0003,0.9998,0.9998,458341.9881134389,913
1601618400,0.9999,1.0005,0.9997,1.0005,958133.768430862,790
1601622000,1.0004,1.0007,1.0002,1.0004,1271819.8730769206,627
1601625600,1.0003,1.0006,1.0,1.0003,796858.2934529805,858
1601629200,1.0003,1.0007,1.0001,1.0001,992481.1344984106,901
1601632800,1.0002,1.0005,1.0,1.0003,813488.4680969984,974
1601636400,1.0003,1.0008,1.0001,1.0003,951747.0741382712,638
1601640000,1.0004,1.0007,1.0002,1.0002,1942542.026856579,968
1601643600,1.0003,1.0004,1.0001,1.0001,1241005.5076284443,1280
1601647200,1.0001,1.0002,1.0,1.0001,894820.3372716705,1047
1601650800,1.0001,1.0005,1.0,1.0003,532307.3455243502,499
1601654400,1.0003,1.0004,1.0001,1.0003,211460.5631418,324
1601658000,1.0003,1.0004,1.0002,1.0004,313057.2094254199,266
1601661600,1.0004,1.0004,1.0002,1.0003,589365.8374479902,346
1601665200,1.0004,1.0004,1.0001,1.0003,388818.1602439598,241
1601668800,1.0002,1.0003,1.0001,1.0003,231923.9430826399,169
1601672400,1.0002,1.0005,1.0001,1.0003,345412.4179850398,422
1601676000,1.0004,1.0004,1.0001,1.0002,219643.6074077299,325
1601679600,1.0002,1.0004,1.0001,1.0003,111517.99731695,181
1601683200,1.0001,1.0003,1.0001,1.0003,70350.9167476801,180
1601686800,1.0003,1.0003,1.0001,1.0002,85726.2079934901,109
1601690400,1.0002,1.0003,1.0002,1.0003,28987.8796022,123
1601694000,1.0003,1.0003,1.0001,1.0002,72825.92994353,90
1601697600,1.0002,1.0002,1.0001,1.0002,54226.3433588,110
1601701200,1.0002,1.0006,1.0001,1.0002,312505.9025599497,195
1601704800,1.0002,1.0009,1.0002,1.0003,195782.5219929802,228
1601708400,1.0004,1.0004,1.0003,1.0004,18349.25229244,49
1601712000,1.0004,1.0004,1.0003,1.0004,43729.81421139,65
1601715600,1.0003,1.0004,1.0003,1.0004,46697.7022256501,159
1601719200,1.0004,1.0006,1.0001,1.0006,589707.4914261497,275
1601722800,1.0005,1.0007,1.0004,1.0004,296618.9853631501,209
1601726400,1.0004,1.0005,1.0003,1.0004,113991.87129224,173
1601730000,1.0004,1.0006,1.0003,1.0005,74536.46790273,161
1601733600,1.0005,1.0008,1.0004,1.0006,108710.48554186,212
1601737200,1.0005,1.0008,1.0004,1.0007,190685.6324513601,284
1601740800,1.0006,1.0007,1.0004,1.0005,72818.31232754,175
1601744400,1.0005,1.0005,1.0004,1.0004,16542.54787876,34
1601748000,1.0005,1.0005,1.0003,1.0003,92507.0126274901,160
1601751600,1.0003,1.0004,1.0003,1.0003,188655.33624703,108
1601755200,1.0004,1.0004,1.0003,1.0004,94939.68730167,118
1601758800,1.0004,1.0004,1.0003,1.0004,152121.1108973701,177
1601762400,1.0003,1.0006,1.0003,1.0005,113867.34293562,218
1601766000,1.0004,1.0005,1.0003,1.0004,119497.80416111,253
1601769600,1.0005,1.0005,1.0004,1.0005,61350.85891494,221
1601773200,1.0004,1.0005,1.0003,1.0003,75059.1726396301,277
1601776800,1.0004,1.0004,1.0003,1.0003,88781.33646405,120
1601780400,1.0004,1.0004,1.0003,1.0004,46463.62707503,177
1601784000,1.0004,1.0004,1.0002,1.0003,126537.05029221,131
1601787600,1.0003,1.0003,1.0002,1.0003,11875.13272435,38
1601791200,1.0003,1.0003,1.0002,1.0003,178883.3606407801,241
1601794800,1.0003,1.0003,1.0002,1.0003,38333.85932788,51
1601798400,1.0002,1.0003,1.0002,1.0003,71795.2274467301,101
1601802000,1.0002,1.0003,1.0002,1.0003,58230.91967152,53
1601805600,1.0003,1.0003,1.0002,1.0003,136580.18761349,122
1601809200,1.0002,1.0003,1.0001,1.0002,172220.93467616,192
1601812800,1.0002,1.0003,1.0002,1.0002,66310.71456966,128
1601816400,1.0002,1.0003,1.0002,1.0002,143056.35713492,177
1601820000,1.0003,1.0004,1.0002,1.0004,187342.57754553,183
1601823600,1.0004,1.0004,1.0003,1.0004,50026.60924872,113
1601827200,1.0004,1.0006,1.0003,1.0004,149557.1276306,232
1601830800,1.0004,1.0006,1.0003,1.0003,390358.9458887497,439
1601834400,1.0004,1.0008,1.0003,1.0004,515646.2711327298,383
1601838000,1.0005,1.0008,1.0004,1.0006,190885.3079502099,358
1601841600,1.0005,1.0006,1.0004,1.0005,67630.67759056,210
1601845200,1.0005,1.0005,1.0004,1.0004,56896.81445889,183
1601848800,1.0004,1.0005,1.0003,1.0003,103112.76143365,173
1601852400,1.0004,1.0004,1.0003,1.0004,113959.8530549,84
1601856000,1.0003,1.0006,1.0003,1.0004,117084.64403602,231
1601859600,1.0004,1.0005,1.0003,1.0005,118044.1783780901,147
1601863200,1.0004,1.0005,1.0004,1.0005,41647.99658764,102
1601866800,1.0005,1.0007,1.0004,1.0006,107874.1078642101,177
1601870400,1.0006,1.0007,1.0005,1.0007,130728.92644724,174
1601874000,1.0007,1.0007,1.0005,1.0006,52620.97373902,130
1601877600,1.0006,1.0007,1.0005,1.0006,54823.09602173,246
1601881200,1.0005,1.001,1.0005,1.001,271414.4103274401,326
1601884800,1.001,1.0013,1.0009,1.0011,307965.93134163,271
1601888400,1.001,1.002,1.0005,1.0008,2222033.6695171194,687
1601892000,1.0009,1.0014,1.0007,1.0008,687573.4275021609,420
1601895600,1.0008,1.0009,1.0003,1.0003,2464030.13926108,482
1601899200,1.0003,1.0005,1.0002,1.0002,1995765.4368067891,458
1601902800,1.0002,1.0004,1.0001,1.0003,1205265.4685930095,404
1601906400,1.0003,1.0003,1.0,1.0001,1736653.1922309392,806
1601910000,1.0001,1.0002,1.0,1.0002,1080124.529855671,464
1601913600,1.0001,1.0004,1.0001,1.0003,548474.35280188,311
1601917200,1.0003,1.0003,1.0002,1.0002,293200.2509227804,276
1601920800,1.0002,1.0003,0.9997,0.9998,2963304.8090660186,503
1601924400,0.9998,1.0,0.9994,0.9999,2658959.9412892493,473
1601928000,0.9999,1.0,0.9998,1.0,882925.1517571507,192
1601931600,1.0,1.0,0.9998,1.0,721988.700847239,484
1601935200,1.0,1.0001,0.9998,1.0001,407703.5039455396,342
1601938800,1.0001,1.0005,1.0,1.0004,486623.8033666995,363
1601942400,1.0003,1.0004,0.9998,1.0003,225659.7423749003,265
1601946000,1.0003,1.0004,1.0002,1.0002,79995.11358334,186
1601949600,1.0002,1.0005,1.0002,1.0004,154735.87172888,269
1601953200,1.0004,1.0005,1.0002,1.0003,68922.89264759,201
1601956800,1.0004,1.0005,1.0001,1.0003,120286.4602349799,236
1601960400,1.0003,1.0005,1.0002,1.0002,110405.52027463,297
1601964000,1.0002,1.0004,1.0002,1.0004,113907.06363698,281
1601967600,1.0003,1.0005,1.0,1.0004,572680.0237736194,591
1601971200,1.0005,1.0005,1.0,1.0001,188289.1511461999,286
1601974800,1.0,1.0002,0.9999,1.0002,1447545.6991245702,253
1601978400,1.0001,1.0004,0.9999,1.0002,1261005.4289689704,563
1601982000,1.0002,1.0004,0.9999,1.0,557466.3619558688,769
1601985600,0.9999,1.0001,0.9999,1.0,302843.06040602,379
1601989200,1.0,1.0002,0.9998,1.0,765922.39728922,601
1601992800,1.0,1.0001,0.9997,0.9997,814671.1125792398,502
1601996400,0.9997,1.0002,0.9997,0.9999,1991891.5115089696,692
1602000000,0.9998,1.0001,0.9997,1.0001,1124594.9485937003,296
1602003600,1.0001,1.0001,0.9998,0.9998,727951.1983352803,241
1602007200,0.9999,1.0002,0.9998,0.9998,870044.1080625013,435
1602010800,0.9999,0.9999,0.9996,0.9998,1899864.8701331287,468
1602014400,0.9998,0.9998,0.9996,0.9997,942296.1332155098,486
1602018000,0.9997,0.9997,0.9995,0.9997,359578.0774075707,426
1602021600,0.9997,0.9998,0.9996,0.9998,204045.7529093203,349
1602025200,0.9998,0.9999,0.9995,0.9998,319894.09332979,364
1602028800,0.9998,0.9999,0.9998,0.9999,167469.02684321,200
1602032400,0.9998,1.0001,0.9998,1.0001,546266.009525821,355
1602036000,1.0001,1.0001,1.0,1.0001,100727.41085417,160
1602039600,1.0001,1.0002,1.0,1.0002,83388.06710902,151
1602043200,1.0002,1.0002,1.0,1.0002,214677.6823860799,259
1602046800,1.0,1.0002,1.0,1.0002,387994.7695275698,474
1602050400,1.0001,1.0003,1.0001,1.0003,149756.22188767,342
1602054000,1.0003,1.0003,1.0001,1.0001,381530.68358225,262
1602057600,1.0002,1.0005,1.0,1.0001,1273140.1327503603,382
1602061200,1.0001,1.0006,1.0001,1.0005,683456.50995693,588
1602064800,1.0005,1.0012,1.0004,1.0007,1747693.01013471,493
1602068400,1.0008,1.0008,1.0004,1.0005,1973418.424132468,471
1602072000,1.0005,1.0005,1.0,1.0,704259.8594203899,438
1602075600,0.9999,1.0003,0.9999,1.0,1704850.77886968,616
1602079200,1.0001,1.0003,1.0,1.0001,1179575.3678143604,288
1602082800,1.0002,1.0002,0.9999,1.0001,658857.6220481499,414
1602086400,1.0001,1.0002,0.9996,0.9997,1476206.915877764,1325
1602090000,0.9996,0.9997,0.9993,0.9994,1898059.9094398017,1925
1602093600,0.9993,0.9997,0.9993,0.9996,801959.9316580108,603
1602097200,0.9996,0.9999,0.9996,0.9999,433468.1595065299,302
1602100800,0.9998,0.9999,0.9992,0.9997,1138507.6359529104,356
1602104400,0.9997,0.9999,0.9995,0.9999,200296.8167881599,192
1602108000,0.9998,0.9999,0.9994,0.9999,285476.4227137099,339
1602111600,1.0,1.0,0.9997,0.9999,125632.9295909999,221
1602115200,0.9999,1.0001,0.9998,1.0001,105017.13635098,203
1602118800,1.0,1.0,0.9995,0.9997,176269.5728701601,194
1602122400,0.9997,0.9999,0.9997,0.9998,206775.5318226899,307
1602126000,0.9998,1.0003,0.9997,1.0002,246508.7878816403,508
1602129600,1.0002,1.0005,1.0,1.0002,170631.8077953201,393
1602133200,1.0002,1.0002,0.9999,1.0002,125396.14429268,328
1602136800,1.0002,1.0002,0.9999,1.0001,170638.9561602101,314
1602140400,1.0001,1.0002,0.9999,1.0,671120.73119151,711
1602144000,1.0,1.0003,0.9999,1.0002,312670.4713505597,309
1602147600,1.0003,1.0004,1.0001,1.0002,220373.9940354003,325
1602151200,1.0002,1.0006,1.0002,1.0005,362864.0581374398,356
1602154800,1.0006,1.0006,1.0001,1.0003,681121.3467865804,460
1602158400,1.0003,1.0004,1.0001,1.0002,1276297.3207652608,630
1602162000,1.0001,1.0004,1.0001,1.0002,1452551.9466542406,566
1602165600,1.0004,1.0005,1.0002,1.0005,2572732.1565442886,1421
1602169200,1.0004,1.0009,1.0002,1.0007,1646833.6061970312,1145
1602172800,1.0008,1.0009,1.0005,1.0007,646736.2504230394,906
1602176400,1.0006,1.0008,1.0004,1.0008,635576.8234970799,324
1602180000,1.0008,1.001,1.0006,1.0007,564057.7259474803,359
1602183600,1.0007,1.0008,1.0006,1.0006,107276.23558225,166
1602187200,1.0007,1.0007,1.0004,1.0005,364193.10585109,343
1602190800,1.0006,1.001,1.0005,1.0005,228936.7036563503,323
1602194400,1.0006,1.0006,1.0004,1.0005,59107.5953279,161
1602198000,1.0004,1.0006,1.0004,1.0006,78666.35990393,124
1602201600,1.0006,1.0006,1.0004,1.0006,85232.101947,213
1602205200,1.0005,1.0006,1.0004,1.0004,82860.90400705,115
1602208800,1.0005,1.0005,1.0004,1.0005,93155.09553626,61
1602212400,1.0005,1.0005,1.0004,1.0005,115549.79328695,202
1602216000,1.0005,1.0005,1.0003,1.0003,134194.8492215599,258
1602219600,1.0004,1.0009,1.0003,1.0007,799794.1035506494,1043
1602223200,1.0006,1.0009,1.0002,1.0003,1122486.90716767,1093
1602226800,1.0003,1.0008,1.0002,1.0007,575504.3901053492,440
1602230400,1.0007,1.001,1.0005,1.0006,1060284.311369561,639
1602234000,1.0006,1.0012,1.0005,1.0008,760603.2978194708,524
